time,中证全债,中证全指,COMEX黄金,资产等权配置,风险平价配置
2019-08-06,1.0317173826649495,1.1619767154887968,1.157079473807114,1.1169245239869534,1.1547994670093868
2019-08-07,1.0320381473764215,1.1574488430740293,1.1778625360006223,1.1224498421503577,1.1525780909098136
2019-08-08,1.0323699367342778,1.1694103227997723,1.1774733400793955,1.126417866537815,1.1629319319370768
2019-08-09,1.0331101629915207,1.1570753709512804,1.173814898419864,1.1213334774542216,1.1519816740915498
2019-08-10,1.0331101629915207,1.1570753709512804,1.173814898419864,1.1213334774542216,1.1519816740915498
2019-08-11,1.0331101629915207,1.1570753709512804,1.173814898419864,1.1213334774542216,1.1519816740915498
2019-08-12,1.0334671515411131,1.1776743440209367,1.1849459017669488,1.1320291324429996,1.170758699716141
2019-08-13,1.0340756070249035,1.1690291592314812,1.1772398225266594,1.126781529594348,1.1626713673752886
2019-08-14,1.0346425888389619,1.1752400889096144,1.1888378609792163,1.1329068462425975,1.1690257334855685
2019-08-15,1.0351218984651056,1.1796958540224236,1.1939752471394094,1.1362643332089795,1.1733298474601401
2019-08-16,1.0351932961750239,1.1852542927370584,1.1859578111621383,1.1354684666914068,1.1775009312834888
2019-08-17,1.0351932961750239,1.1852542927370584,1.1859578111621383,1.1354684666914068,1.1775009312834888
2019-08-18,1.0351932961750239,1.1852542927370584,1.1859578111621383,1.1354684666914068,1.1775009312834888
2019-08-19,1.0354788870146976,1.2162695516035835,1.172024597182221,1.1412576786001674,1.20326892170284
2019-08-20,1.035505661155917,1.216534061581151,1.1810539425546813,1.1443645550972499,1.2042323760308802
2019-08-21,1.0352599690364919,1.2160862970866875,1.17739550089515,1.1429139223394431,1.2035345636959476
2019-08-22,1.034935529442892,1.219996290042897,1.1735035416828825,1.1428117870562238,1.2065909861164843
2019-08-23,1.0348641317329734,1.224141396504885,1.19631042266677,1.151771983634876,1.2120311428947552
2019-08-24,1.0348641317329734,1.224141396504885,1.19631042266677,1.151771983634876,1.2120311428947552
2019-08-25,1.0348641317329734,1.224141396504885,1.19631042266677,1.151771983634876,1.2120311428947552
2019-08-26,1.0354809869473425,1.2110365134770589,1.19631042266677,1.147609307697057,1.2007039949907372
2019-08-27,1.0354311135470318,1.2298838472272646,1.208375496224799,1.1578968189996985,1.2180173361869029
2019-08-28,1.0353381915275055,1.2265851493860815,1.2054176072234755,1.1557803160456874,1.2149131529542538
2019-08-29,1.035571809034224,1.224841755063178,1.196154744298279,1.1521894361318938,1.2126624099309011
2019-08-30,1.0350494507888648,1.2192060814162236,1.1903168054798776,1.1481907792283221,1.2072764618837986
2019-08-31,1.0350494507888648,1.2192060814162236,1.1903168054798776,1.1481907792283221,1.2072764618837986
2019-09-01,1.0350494507888648,1.2192060814162236,1.1903168054798776,1.1481907792283221,1.2072764618837986
2019-09-02,1.0349717532810123,1.2415768255813515,1.1903168054798776,1.1556217947807472,1.2266632793803027
2019-09-03,1.0346793376602434,1.246631154136073,1.2114112244103672,1.1642405720688946,1.2327410657554945
2019-09-04,1.0348741064130358,1.2568798596497643,1.2155367011753706,1.1690968890793902,1.2419695423418076
2019-09-05,1.0360180447212144,1.2689584008459187,1.1886821826107252,1.1645528760592863,1.2503193056729087
2019-09-06,1.0368412183179214,1.2751082651079286,1.179263641317038,1.1637377082476295,1.2549284553983024
2019-09-07,1.0368412183179214,1.2751082651079286,1.179263641317038,1.1637377082476295,1.2549284553983024
2019-09-08,1.0368412183179214,1.2751082651079286,1.179263641317038,1.1637377082476295,1.2549284553983024
2019-09-09,1.0372633047794981,1.2925746347721452,1.1731143457616555,1.1676507617710996,1.269591144269064
2019-09-10,1.0371184094270165,1.2903818153017634,1.1627617342570242,1.1634206529952682,1.2668427009514505
2019-09-11,1.036915765926807,1.2813318390563853,1.1715575620767487,1.1632683890199802,1.2597015078694587
2019-09-12,1.0365178286906438,1.2917938073782926,1.1728808282089198,1.1670641547592855,1.2688565742849238
2019-09-13,1.0365178286906438,1.2917938073782926,1.164240678757686,1.1641841049422075,1.2681553751313923
2019-09-14,1.0365178286906438,1.2917938073782926,1.164240678757686,1.1641841049422075,1.2681553751313923
