纺织染整,标排口,绍兴永丰纺织印染有限公司
污水处理厂,进水口,浙江春南污水处理有限公司
污水处理厂,标准排放口,乐清市芙蓉污水处理有限公司
水泥,1号线窑头,浙江金圆水泥有限公司
化工,总排口,浙江美诺华药物化学有限公司
医药,总排口,浙江医药股份有限公司昌海生物分公司
电镀,标准排放口,浙江欧珑电气有限公司
电镀,标排口,兰溪市捷达工具厂
水泥,窑头排放口,湖州丰盛新材料有限公司
电镀,1#排口,余姚市棉花原种场电镀厂
化工,废水排放口,衢州华友钴新材料有限公司
火电,4#标排口,华能国际电力股份有限公司玉环电厂
热电,2#排放口,杭州萧山经济技术开发区热电有限公司
造纸,总排口,嵊州市宇信纸业有限公司
火电,一期废气排放口,神华国华（舟山）发电有限责任公司
造纸,标排口,安吉恒峰纸业有限公司
造纸,3#废气排放口,浙江荣晟环保纸业股份有限公司
医药,1#排口,浙江朗华制药有限公司
造纸,废水排放口,杭州通达纸业有限公司
化工,总排放口,诸暨华海氨纶有限公司
纺织染整,排放口,宁波能通印染有限公司
火电,3#标排口,华能国际电力股份有限公司玉环电厂
化工,标准排放口,浙江东风化工有限公司
电镀,标准排放口,浙江明泰标准件有限公司
污水处理厂,(细格柵),兰溪桑德水务有限公司
水泥,老线废气排放口,常山南方水泥有限公司
纺织染整,入网口,海宁牛仔织造有限公司
电镀,标排口,天台县大昌电镀厂（普通合伙）
化工,5#307线,巨石集团有限公司
造纸,废水排放口,杭州富阳百达造纸厂
造纸,标排口,浙江莱勒克纸业有限公司
医药,总排口,浙江贝得药业有限公司
纺织染整,排放口,杭州新依盛印花有限公司
火电,1#废气排口,浙江国华余姚燃气发电有限责任公司
化工,废水排放口,宁波思特雷斯金属防护材料有限公司
污水处理厂,废水排放口,嘉善大成环保有限公司
皮革,总排口,桐乡中都皮草有限公司
金属加工,1号供料厂除尘,衢州元立金属制品有限公司
污水处理厂,（总进口）,兰溪桑德水务有限公司
纺织染整,标排口,浙江金辰印染有限公司
水泥,1#窑尾排放口,湖州槐坎南方水泥有限公司
医药,1#排口,浙江仙琚制药股份有限公司
电镀,标排口,兰溪市万禧工艺涂饰有限公司
纺织染整,标排口,浙江圣山科纺有限公司
纺织染整,VOC排放口,浙江震元制药有限公司
皮革,标准排放口,温州永达利合成革有限公司
纺织染整,标排口,金华雅帅纺织有限公司
电镀,排口,慈溪市拆落电镀有限公司
纺织染整,废水排放口,宁波康赛妮新纤维科技有限公司
热电,标准排放口,永嘉县桥头南片电镀污水处理有限公司
污水处理厂,入海排放口,平湖市独山污水处理有限公司
化工,废气排放口,浙江省桐庐汇丰生物科技有限公司
垃圾焚烧,1#废气排放口,临安绿能环保发电有限公司
合成革,1#排口,浙江中革实业有限公司
电镀,1#排口,台州安玛电镀有限公司
纺织染整,排放口,杭州萧山蓝天印染有限公司
纺织染整,1#排口,浙江新星月印染有限公司
造纸,标准排放口,浙江华康纸业有限公司
皮革,标排口,浙江通天星集团股份有限公司
化工,催化裂解烟气排口,中海石油宁波大榭石化有限公司
水泥,2000吨窑头,江山南方水泥有限公司
污水处理厂,标排口,武义县新禹水处理有限公司
垃圾焚烧,1#炉,浙江伟明环保股份有限公司
火电,二期4号机组废气排放口,神华国华（舟山）发电有限责任公司
热电,1#制酸排放口,浙江江铜富冶和鼎铜业有限公司
污水处理厂,总排放口,诸暨市宏宇环境发展有限公司
水泥,2号线窑头,浙江金圆水泥有限公司
纺织染整,标排口,湖州和盛染整有限公司
热电,3号排放口,宁波众茂杭州湾热电有限公司
医药,1#排口,浙江燎原药业股份有限公司
污水处理厂,废水标排口,宁波北区污水处理有限公司
化工,排放口,万向钱潮股份有限公司
纺织染整,标排口,绍兴市上虞瑞信丝绸印染有限公司
纺织染整,入管网口,海宁市孙桥印染有限公司
皮革,入管网口,桐乡欧迪亚皮革有限公司
纺织染整,标排口,绍兴布泰纺织印染有限公司
合成革,标准排放口,浙江联侨合成革有限公司
水泥,废气排放口,杭州富阳登城水泥有限公司
火电,农业废弃物焚烧炉,嘉兴新嘉爱斯热电有限公司
垃圾焚烧,4#排放口,台州旺能环保能源有限公司
纺织染整,烟囱,台州市椒江星明印染厂
合成革,标准排放口,浙江元新实业有限公司
化工,9#RTO,宁波乐金甬兴化工有限公司
热电,废气排放口,桐庐信雅达热电有限公司
造纸,废水排放口,浙江文丰纸业有限公司
污水处理厂,1#排口,仙居首创水务有限公司
污水处理厂,总排口,湖州南浔和孚污水处理有限公司
污水处理厂,明渠出口,绍兴柯桥江滨水处理有限公司
化工,5#排放口,浙江嘉化能源化工股份有限公司
热电,标排口1#,丽水市杭丽热电有限公司
纺织染整,总排放口,浙江袜业有限公司
污水处理厂,1#排口,台州凯迪污水处理有限公司
化工,总排口,中轻化工绍兴有限公司
水泥,4000吨窑尾废气排放口,江山南方水泥有限公司
合成革,1#排口,浙江高盛合成革有限公司
纺织染整,纳管口,西江服装后整理（嘉兴）有限公司
化工,标排口,浙江省桐庐汇丰生物科技有限公司
热电,2#排放口,杭州临江环保热电有限公司
热电,2#总排放口,浙江大唐国际绍兴江滨热电有限责任公司
水泥,窑尾排放口,湖州小浦南方水泥有限公司
火电,2号机组排放口,浙江大唐乌沙山发电有限责任公司
污水处理厂,标准排放口,温州洪城水业环保有限公司
电镀,标准排放口,永嘉县乌牛永乐五金美工厂
造纸,标排口,杭州华旺新材料科技股份有限公司
食品加工,废气排放口,温州快鹿集团公司
电镀,标准排放口,温州市永利电子有限公司
污水处理厂,标准排放口,永嘉县桥头北片电镀污水处理有限公司
纺织染整,纳管口,嘉兴伯林顿纺织有限公司
纺织染整,标排口,绍兴虞泽染织有限公司
纺织染整,纳管口,海盐县求新印染有限公司
化工,排放口,杭州科本药业有限公司
污水处理厂,进水口,富阳市清园城市综合污水处理有限公司
污水处理厂,废水排放口,杭州富丽达环保科技有限公司
污水处理厂,总排口,湖州诚信污水处理有限公司
纺织染整,总排口,嘉兴市锦福缩染有限公司
合成革,标排口,杭州余杭环科污水处理有限公司
垃圾焚烧,废气排放口2,嘉善伟明环保能源有限公司
造纸,废水排放口,杭州富阳天鹏纸业有限公司
医药,总排口,浙江昂利康制药股份有限公司
金属加工,标准排放口,诚亿电子（嘉兴）有限公司
火电,废气排放口,绍兴中成热电有限公司
垃圾焚烧,6#废气排口,慈溪中科众茂环保热电有限公司
纺织染整,标排口,上虞市同心纺织经贸有限公司
医药,标排口,湖州展望天明药业有限公司
医药,1#排口,浙江仙居君业药业有限公司
医药,1#排口,浙江华洲药业有限公司
垃圾焚烧,排放口,嵊州环兴污泥处理有限公司
化工,标排口,浙江巍华化工有限公司
医药,1#二厂区排口,浙江永太科技股份有限公司
纺织染整,标排口,杭州鑫龙印染有限公司
垃圾焚烧,标排口1#,光大环保能源（杭州）有限公司
纺织染整,废气排放口,海宁市振海针纺染整有限公司
纺织染整,标排口,义乌市诚泰印染有限公司
电镀,标准排放口,浙江君浩电子股份有限公司
电镀,排放口,杭州萧山红垦电镀有限公司
污水处理厂,总排口,衢州市清泰环境工程有限公司
纺织染整,入网口,浙江泛太平洋针织印染有限公司
纺织染整,1#废水排放口,宁波侨泰兴纺织有限公司
造纸,纳管口,浙江海利纸业股份有限公司
纺织染整,标排口,绍兴百隆特宽科技有限公司
纺织染整,排放口,浙江一漂印染有限公司
纺织染整,标排口,浙江大港印染有限公司
化工,3#305线,巨石集团有限公司
化工,总排放口,浙江富丽达股份有限公司
污水处理厂,排海口,嘉兴市联合污水处理有限责任公司
纺织染整,排放口,浙江航民股份有限公司印染分公司
火电,1#废气排放口,国电浙江北仑第一发电有限公司
金属加工,化工新区活性炭吸附系统,宁波舟山港股份有限公司镇海港埠分公司
电镀,标排口,兰溪轮峰车料有限公司
污水处理厂,标排口,桐庐维尔利水务有限公司
水泥,2#窑头排放口,湖州槐坎南方水泥有限公司
化工,废气排放口,宁波环洋新材料股份有限公司
纺织染整,排放口,达利（中国）有限公司
造纸,废水排放口,杭州富阳永恒纸业有限公司
金属加工,二期烧结机尾除尘1号,衢州元立金属制品有限公司
纺织染整,排放口,杭州萧山红山染整有限公司
食品加工,标排口,安吉祖名豆制食品有限公司
污水处理厂,总排口,湖州双林水质净化有限公司
纺织染整,标排口,杭州中天染织有限公司
纺织染整,废气排放口,平阳县大鑫针织印染有限公司
电镀,排放口,杭州萧山万利电镀五金制钉厂
纺织染整,标排口,浙江浦江千色坊染整有限公司
污水处理厂,总排口,绍兴水处理发展有限公司
纺织染整,污水总排放口,杭州青松印染有限公司
垃圾焚烧,标排口3#,温州永强垃圾发电有限公司
合成革,标准排放口,温州市友利合成革有限公司
纺织染整,标排口,浙江新中纺实业有限公司
化工,纳管口,韩华化学（宁波）有限公司
化工,备用废气排放口,浙江钱江生物化学股份有限公司
daxingchuqinyangzhi,排放口,杭州萧山红垦养殖有限公司
热电,3#排放口,杭州临江环保热电有限公司
纺织染整,总排放口,浙江世纪纤维纺织有限公司
纺织染整,排放口,绍兴金牡印染有限公司
纺织染整,废水排放口,嘉善百事顺纺织印染有限公司
化工,1#排口,浙江巨化股份有限公司电化厂
电镀,标准排放口,温州市恒星电子有限公司
化工,废水排放口,浙江传化天松新材料有限公司
纺织染整,总排放口,诸暨市大唐印染有限公司
热电,3#标排口,杭州华电下沙热电有限公司
纺织染整,总排口,嘉兴市腾旺染整有限公司
重金属,标排口,浙江美能电气有限公司
金属加工,1号废气排放口(色漆),上汽大众汽车有限公司宁波分公司
热电,4#燃锅,杭州华电江东热电有限公司
水泥,废气排放口,恒盛能源股份有限公司
纺织染整,总排口,浙江震元制药有限公司
纺织染整,入网口,海宁路宝经编有限公司
化工,标排口,浙江新安化工集团股份有限公司建德化工二厂
纺织染整,标排口,浙江喜盈盈纺织股份有限公司
热电,排放口,浙江琥珀德能天然气发电有限公司
电镀,直排口,宁波市鄞州七欣物业管理服务有限公司
纺织染整,标准排放口,瑞安市长虹染整有限公司
垃圾焚烧,垃圾炉1号,金华乌拉环保能源有限公司
造纸,废水排放口,衢州八达纸业有限公司
纺织染整,排放口,杭州高士达印染有限公司
纺织染整,入管网口,桐乡市龙翔印染有限公司
垃圾焚烧,2号炉,平阳绿色动力再生能源有限公司
纺织染整,总排口,浙江耿基实业有限公司
化工,废水排放口,宁波赫革丽高分子科技有限公司
造纸,废水标排口,杭州海晨纸业有限公司
医药,1#排口,浙江江北药业有限公司
化工,4#RTO,宁波乐金甬兴化工有限公司
食品加工,标排口1#,浙江伊利乳业有限公司
污水处理厂,1#排口,临海市富春紫光污水处理有限公司
火电,总排口2,嘉兴市富欣热电有限公司
垃圾焚烧,标排口1#,瑞安市伟明环保能源有限公司
造纸,标排口,金华金岭造纸有限公司
医药,1#排口,浙江奥翔药业股份有限公司
纺织染整,标排口,湖州新嘉怡丝织印花有限公司
纺织染整,标排口,浙江航艇针织有限公司
纺织染整,标排口,杭州得力纺织有限公司
垃圾焚烧,1#排口,玉环伟明环保能源有限公司
化工,5#RTO,宁波乐金甬兴化工有限公司
化工,总排放口,浙江绍兴三圆石化有限公司
纺织染整,标排口,绍兴市佳强纺织印染有限公司
化工,标排口1#,杭州潜阳科技有限公司
纺织染整,标排口,浙江哥伦布纺织印染有限公司
daxingchuqinyangzhi,1#,杭州市种猪试验场
医药,总排放口,埃斯特维华义制药有限公司
污水处理厂,标排口,磐安县尖山污水处理有限公司
热电,废气标排口4#,杭州余杭新奥能源发展有限公司
纺织染整,标排口,兰溪市织造厂
纺织染整,内控,浙江迎丰科技股份有限公司
纺织染整,标排口,义乌市恒祥拉链有限公司
污水处理厂,标排口,临安市岛石污水处理有限公司
